# Bertucci Samuele, Birardi Leonardo
334,16.794368393770327,3.4731245040893555,29.689412541113466,-3.619604012943703
335,-0.05326914197114263,6.555473804473877,1.0262681408683372,-1.3312124255112308
336,-15.633836082484887,-8.008999824523926,16.89040217565525,-18.43211527502762
337,-5.660191315617972,-9.847566604614258,-20.29866648890923,15.878574841287866
338,17.298001138038284,1.6750860214233398,-12.505753018501595,31.98746086887339
339,2.847034799500129,-4.6267805099487305,1.9941357940744708,-1.7094111782506576
340,5.832534278337132,-9.683856964111328,12.885493278345402,-20.088782082773825
341,-8.384133957101557,-9.410762786865234,1.8910213869892256,-39.118659297316405
342,-0.7534727760782545,-0.3530585765838623,0.47785602121303516,-8.06117432115749
343,6.470591099442061,3.430156946182251,-8.481289025841997,18.163584403934486
344,-0.6180921624402629,-17.219789505004883,-6.94383413576407,24.848482466202437
345,-7.889420973907747,-9.40128231048584,-21.416001130410844,23.33005226567969
346,-20.45614916589535,-11.627786636352539,-18.511147687116207,19.827672182554668
347,4.207251169466566,2.0938830375671387,7.746788935183095,-9.143774347758274
348,9.25905267337103,19.712387084960938,-12.900819661996973,33.709391759256164
349,12.66640172479623,1.9850094318389893,-31.991658038193084,4.9025463223253904
350,-13.410959033554164,18.42046356201172,-26.94613862431884,10.931721262924615
351,10.707108626506297,6.674188137054443,-10.723398952999277,13.692029687245114
352,-19.1023996680774,1.1480768918991089,-32.98563492281762,22.684225913363168
353,1.1467869879565171,-0.9074742197990417,9.137562246016643,-4.075463675333798
354,6.529576165130937,-10.741336822509766,24.09709141373228,-2.4442377178703105
355,17.552009002577087,-0.4708179235458374,33.33323374031102,-3.666242202668601
356,16.750520587679315,4.610215187072754,-2.7813056657688096,44.306275906347054
357,-3.9286829071923215,10.019119262695312,-5.277138108576342,41.862313556906315
358,12.385766717550212,-0.6127325296401978,25.368310211203866,-14.453854444751501
359,-1.2668465617822768,-1.6302242279052734,13.750928237981107,-10.595927614267753
360,-5.8648362395544495,-6.636153221130371,13.47764394279179,-7.417583135827792
361,-4.124685524121088,-24.891189575195312,-8.21084745757873,45.56552344589224
362,0.3876115080570983,2.3078746795654297,-5.115495528763661,13.479041115273889
363,-2.851281512923668,-20.478130340576172,-16.40298206974116,42.78433565479166
364,3.611242467170541,-21.988014221191406,-34.13217947862674,8.74411218821024
365,-30.486998928271593,1.760462999343872,-10.260303532927603,34.2035610914486
366,-9.412463606479285,10.583765029907227,17.978494657456384,-4.223444976691537
367,11.614707524138943,-20.05905532836914,-17.75600748823659,40.413668268462146
368,-3.249027952046525,-8.315407752990723,11.185651902718325,-14.21639116091658
369,0.2794856729077182,4.410699844360352,28.152786912918423,-1.4844401862203596
370,-0.8796276210704406,-7.288701057434082,3.76634289876668,-1.2856911482367266
371,0.20717214279813234,-24.554550170898438,-23.696229973285224,30.33258256428699
372,3.2550950942600316,-0.6333284974098206,6.49391456748663,-14.990213114006737
373,-0.3998032760788135,-7.868889331817627,7.197671318470766,-9.539558244890287
374,-7.14615902681485,-4.836552143096924,-10.676493867572493,12.654840687465388
375,5.662218231374801,-9.463475227355957,19.67354870094811,-6.521061430191768
376,-10.59450976197907,-10.922311782836914,22.91365516272404,-13.82812967360997
377,11.873278647566785,-16.207448959350586,-30.896039888245912,10.985229752874485
378,15.051886835264398,-4.619711399078369,24.69346811225361,-13.943909889071398
379,-2.6589896477347708,-6.919325351715088,-24.893363407633824,3.0102665963495623
380,5.405202647388023,13.252897262573242,-5.931152901836649,21.556592840865207
381,8.81134855397831,-23.26012420654297,-37.01180022623087,5.76797534769379
382,21.410458232139266,-1.2342360019683838,30.865878385459474,-7.949345893758482
383,1.8819547336907334,-7.234500885009766,0.9819926484470084,-14.552854210404304
384,9.635241584723744,-9.61512565612793,2.0877719033486084,-35.766991734246886
385,-8.144234535027746,-12.472196578979492,-34.34866797693686,12.975178369758424
386,-4.99124669507583,-3.6537699699401855,4.325302885912873,-9.6092310156968
387,2.0138735585124863,-6.484936237335205,-18.538987692587526,5.4130986252536175
388,-29.527004291721248,-17.34008026123047,-34.8720590434348,25.675525267442524
389,-5.282513856148629,-7.173796653747559,18.642485050670693,-11.854802364378813
390,0.4850618246726768,15.187813758850098,19.105995277311624,-4.0270934323802
391,-6.2996138448541465,-7.2836503982543945,17.553904612755545,-7.50387112070254
392,-15.751987849121894,-12.778120040893555,-42.158667976466326,18.01543270650147
393,10.814598649831094,-18.91016387939453,-28.01629094873802,22.2636805234167
394,4.613341486996443,11.949609756469727,-19.97300708605153,30.9683237887497
395,10.09435776868117,20.101465225219727,-31.54310598621686,20.973228544619317
396,9.323346363474464,-16.03243637084961,-22.942199373004513,18.21931371952486
397,13.791508683040362,-11.07358169555664,3.553681458032912,-34.26400117255592
398,11.85856278725814,-2.973243236541748,7.730387014202449,-21.54476433537379
399,11.324037025056075,24.227294921875,-30.66986501935854,20.87730575040411
400,21.05599314149667,-25.329631805419922,-8.002695396910473,45.76393394502278
401,-24.798941830242157,-1.0243436098098755,-11.4676268062949,33.030775772745294
402,16.727971158591025,-17.658361434936523,-29.994963511209786,27.90453341881194
403,-8.72957572157857,-10.752306938171387,-22.240698812975094,22.347871337048606
404,-3.235540965145397,-9.335039138793945,17.530198645508992,-3.294985614093117
405,-4.087765007754433,-12.258243560791016,24.633617477035454,-16.03146044484102
406,-10.122143603241692,12.180501937866211,5.9236226974111155,-25.074574339871905
407,8.3429741426935,-0.825420618057251,16.66231110864647,-0.6904082145314191
408,1.909497470904988,-2.2225208282470703,0.9313885193246974,-4.9627377672687185
409,-5.374765366928035,-9.547691345214844,9.776647495637137,-22.708588910112095
410,-17.706307159546913,-7.8951416015625,-44.68411155488515,10.6363371062509
411,13.682190152561535,8.20423698425293,-26.594624200904388,18.160771346144877
412,0.5447561366829063,-14.630449295043945,-4.370630652194098,27.30796080310362
413,-6.596902279802741,-8.872233390808105,18.37754987633476,-7.626680063228123
414,-2.680119465367163,5.501331329345703,2.5060012060141403,-9.187658127191515
415,-24.591155487673287,-6.597827911376953,-12.211365671010375,26.081721848720143
416,-7.699681573985295,-11.245580673217773,-6.2674264548442915,30.67976060648755
417,-15.385999768937467,12.801000595092773,-58.75415973132479,1.5815531839444283
418,-0.6946398080191756,0.6237763166427612,1.2012551522789183,-2.067805516911055
419,8.366759589751965,-26.048677444458008,-1.135756582066153,52.18538830052115
420,2.4144200830546936,-2.3280367851257324,17.07844644114365,-3.7773944845848924
421,9.260005655396505,-20.571481704711914,-14.525694966465922,31.157493879147168
422,-3.43846592575224,-4.009135723114014,-1.9411572744541223,4.794166696913785
423,1.9248330378778817,-0.25813865661621094,-0.5056276046336048,5.244656819746241
424,-19.123719302346007,-14.457399368286133,-6.157397185088454,53.26279529538244
425,-2.2029574502372675,-9.24235725402832,22.167710472436024,-7.3109541478938205
426,-6.518128927204298,-8.83003044128418,6.777036026006978,-33.847167638586846
427,-14.625099845346961,-13.818359375,39.36084314547348,-2.9645880364436374
428,-6.169477953985329,2.937140464782715,-4.8757159019369585,23.725606370611636
429,-7.522810035406469,-10.025459289550781,6.159371944501551,-17.961353881996896
430,17.266521524541265,-4.640169143676758,32.90449813990668,-0.1093880365682212
431,14.615116920847576,-9.656068801879883,-31.430128417610735,21.08823368286012
432,9.656233988995897,19.111000061035156,-26.83985462103389,19.737729728314342
433,-19.800143455189406,-19.182308197021484,-12.964980637643123,47.205271253358276
434,-3.28352604572553,-7.162245750427246,-6.333014407494709,31.629636406546346
435,6.680645994417276,-14.753059387207031,-5.740725166780835,25.861029128684713
436,-5.998328294256989,-6.061906337738037,13.875340797344794,-17.40176006316589
437,0.8607889653520697,-11.191486358642578,10.06453174471709,-28.12115740561413
438,5.65726587943432,1.6407954692840576,3.3160192555008523,-25.272352315655354
439,10.929656741547241,-8.719996452331543,3.4027379159208015,-34.5857350948865
440,2.491344006859592,-8.058749198913574,-30.975292452080303,7.186633204632677
441,4.176523752512658,-9.064769744873047,-20.477713391399213,17.305206496835517
442,-3.967542934028664,9.258003234863281,18.033204970790262,-5.049101723370532
443,13.057402372530252,-21.06959342956543,-25.26377713913869,17.835239967352177
444,-6.79809174364515,-9.700220108032227,1.4037751412755857,-39.39602192340439
445,8.849940942331003,-8.209548950195312,10.166126167198184,-29.887636644735082
446,-10.461887835766404,-8.806986808776855,-6.542014168730201,31.039752169821778
447,4.114237075329086,21.81725311279297,-29.642359782748567,16.41731718355525
448,8.561008657301286,-2.530653476715088,-22.40259192487953,31.461700799186467
449,5.592587541689163,3.5732805728912354,-5.578682924766861,21.739686870237136
450,-19.17187575405418,-11.983490943908691,-30.296333504341852,19.065628086295703
451,-16.51671969172384,-12.383440017700195,-34.027202681913955,13.817558227998896
452,0.0005747401030689048,6.398808002471924,2.8769924899887087,-6.996538272891236
453,11.933655322275563,8.232162475585938,-22.67291964451853,17.31461131118128
454,-2.889069529509513,-6.7381696701049805,-14.990316079108286,10.623612508943072
455,2.886996077260571,-10.982303619384766,2.017306667676102,-35.82745486353826
456,3.940165386700638,-22.91197395324707,-31.66482305552713,11.104697980291423
457,-0.10550490261424272,-3.212045192718506,-1.0684613744027947,3.1617017520376596
458,-11.77694320103087,-13.183379173278809,34.00685750069878,-8.087745951446482
459,1.6229011374939404,16.864208221435547,-20.46443963097457,23.018194455124995
460,3.1000163573613193,7.168744087219238,-23.510304413080835,8.309361010009074
461,4.128225276300366,0.6149711012840271,21.97801685584026,-11.00293762482303
462,19.874620800875114,-1.2605254650115967,30.85652667588698,-2.0696784758947633
463,-28.507237351502795,-1.7948551177978516,-10.380239192195521,34.086836815310946
464,15.995172638973123,4.419729232788086,-4.472365811317942,42.34649107526296
465,-4.941183291102725,5.562376976013184,-13.024514158170641,29.437978977279432
466,9.08766385833006,3.852588653564453,-29.774812496150183,9.99442239204646
467,8.120639494201875,-7.15803861618042,-17.401657527975548,4.022543840757554
468,-19.306125641243874,0.6966891288757324,-29.625261881030553,19.75122984647843
469,-4.144720464246964,-12.013984680175781,30.190606112036903,-6.307000476635483
470,2.2742380724768125,-7.045284271240234,1.1387068097106856,-15.50963189820357
471,-13.68355822629973,-13.293111801147461,-38.3877162067666,17.17425721121329
472,-0.15776634748377916,14.503580093383789,4.059975573186123,-30.632554264122533
473,-46.864570995888855,18.08056640625,-48.22759879864057,12.57471972815675
474,-6.954779348555215,-9.896890640258789,6.715880396960896,-32.75330346721783
475,5.504659390282971,-12.637758255004883,-18.935790519608066,36.053060660846505
476,-2.024411074413184,-12.748929977416992,34.11536089407728,-8.755919534011847
477,7.017515687808093,1.6950106620788574,-25.182901678687898,7.59739677985131
478,-1.7172015936731206,3.3904058933258057,7.215875741645575,-24.824569605447763
479,8.534406546856701,6.564707279205322,-17.291213770564607,15.925446589895293
480,10.461819246154679,12.550622940063477,-40.0295587372208,10.617742741995379
481,2.5655406436248924,-6.194851398468018,-31.285367473213576,8.427486889418102
482,1.1654063046812055,0.8861408233642578,6.35725551044849,-28.58892474900781
483,-2.862346214772863,-0.1880122274160385,3.0511971437246994,-11.539714262923278
484,2.494246396968716,-10.654909133911133,10.825318639882251,-22.335813709925358
485,10.648435668065396,17.423439025878906,-41.25968062936575,16.369723572977872
486,-30.153410877303212,17.55893325805664,-61.02910330077867,0.24496235131179125
487,5.483153518838238,19.743507385253906,-23.085835670391155,34.1357708694615
488,-11.980762493326806,-19.899206161499023,-7.1762778423556615,52.78152041742145
489,6.149983934628423,-4.816989898681641,-4.151100691799987,36.51600584221849
490,4.1827381488108415,2.350987434387207,-20.80733868393261,9.042792178950823
491,6.622453800554698,0.7581771612167358,3.2162745753973394,-37.36755452784352
492,-16.198345768462765,2.228217363357544,-13.461597425442195,24.865711187114403
493,-0.6455522296865688,-0.744452178478241,10.362256931845167,-21.645815377599593
494,-1.1291724561716556,24.782915115356445,-13.970523636307075,36.796556954657646
495,19.63858071956851,0.05825282633304596,32.0829221792486,-1.0553135584584443
496,-0.040821995775012,-4.72634744644165,0.8622184530019177,-8.846559158027505
497,-4.029475929934431,14.131060600280762,22.585188078647874,-0.8957567038919814
498,3.828236012737243,1.9925737380981445,-18.81980352634624,12.24294222359004
499,15.370550584105555,18.91564178466797,-40.736499925362146,16.89469780620363
500,-0.8483146628664002,-2.872875213623047,-21.706275744944158,15.311307073674689
501,16.095465821760044,16.636537551879883,-42.41755151780089,9.973093896705231
502,-2.2636392670666012,-12.869544982910156,-39.22145364061924,9.840907089685837
503,-1.3633838414618822,-5.090515613555908,-0.8898808062706958,2.035196617031249
504,-3.2176076634845465,3.7688345909118652,25.788610194709435,-3.708367236003913
505,16.339344964720365,-0.573161244392395,26.524628591307142,-14.081178582843805
506,5.362454241044361,-1.0365889072418213,-22.292295095326313,26.7202650105805
507,8.887517397831942,5.830863952636719,-32.61482967499109,19.879327396968087
508,-40.131684542002546,-14.80361557006836,-29.792167463290994,30.668923125669593
509,5.048682534478758,14.612419128417969,-33.01533689717013,6.630480194495482
510,-9.461768791520747,-9.533988952636719,4.672211037765321,-30.19680524532368
511,8.907743191954367,22.11806869506836,-34.2163482686143,9.800149875309646
512,-4.923793281512324,-6.97596549987793,-24.62191286064421,2.90575933562616
513,-49.45377913179124,19.31591033935547,-61.00933538123726,0.2818380525654046
514,0.6597159592716366,-6.412466526031494,-0.8418542709559141,2.110551016809144
515,0.8638240965317259,-24.0364990234375,-36.6313930310652,6.079443580322997
516,9.798871247017466,-6.301913261413574,-16.2254335460575,6.101683012327087
517,-9.304003484486067,-12.285826683044434,9.806433635751947,-29.103829028793744
518,8.257687450246863,-1.1274230480194092,-22.66490749783369,8.227852503362344
519,-11.43583781389285,19.142086029052734,-60.51597058082839,0.781861961763301
520,10.403883846354518,-23.710498809814453,-13.845032430341183,39.759967919620806
521,3.0510099233881007,-4.014756679534912,6.402702412571463,-10.788974329910573
522,-9.010280815045384,-12.34750747680664,21.96286986091814,-5.559751622169019
523,-30.33458490304444,1.5263069868087769,-10.020699684636522,34.43720951836101
524,-17.772819466588572,-11.639425277709961,1.574554712520651,-39.32238831967337
525,-6.463277375126058,-12.971871376037598,32.15351226093476,-9.758482830290921
526,-1.215286194527927,-0.27392899990081787,3.747803452911639,-1.3419650049768341
527,-15.115536725476446,-5.928713798522949,-10.702496947268902,27.43160037856975
528,-2.9330915403832414,12.8154935836792,-5.228168457807297,41.90753481123051
529,-10.665457248423815,-11.241580963134766,33.796844041353225,-8.282816665896382
530,5.019651531800569,5.301491737365723,-3.876062864537153,22.55858788248057
531,-0.3719327948237634,-0.47215330600738525,15.164907936643864,-5.801565426534408
532,5.713130035813208,-2.7320895195007324,-34.42890726846178,7.55342070546427
533,-10.103386921311987,-5.222471237182617,-10.033538970945559,13.905843794312764
534,-6.666071100351559,-8.802631378173828,-29.67661154900496,1.1004579859674952
535,7.5276605366865255,-4.8328776359558105,-26.46618195875802,8.33306399972942
536,0.8126548616709215,-6.454410552978516,3.2380834833331553,-10.97349346521285
537,0.3500310509490916,-7.188605308532715,1.310809375966337,-7.89951649622622
538,12.264976935668635,-1.278897762298584,16.599006463381386,-26.716438160387032
539,4.32462286158173,-9.029054641723633,12.591333599059773,-21.314772039324602
540,-8.132842150348278,15.769170761108398,3.9404304915907673,-30.615474073921856
541,-7.9356019294461575,-6.2447004318237305,-20.914622507601273,6.345364242634481
542,19.081282308522045,3.1541295051574707,-40.31773663592171,11.12983933919621
543,-2.8946703034197014,-7.360902309417725,9.465765862208213,-1.0942485690221837
544,-13.50915115488084,1.5803815126419067,-22.870214501044796,16.55593874765984
545,2.5249831950309556,20.015525817871094,-25.368044677103935,19.52084696762112
546,15.95205903640452,-2.163264274597168,13.293259074611449,-15.37813363366619
547,-1.108087128208501,14.457185745239258,2.8714623592536896,-31.710228972757132
548,17.745440546428902,-2.725468635559082,27.455451421087062,-5.125455329354949
549,5.496679765879854,-1.0799578428268433,-6.047421082944294,21.47257660477998
550,-5.630260922558833,-8.558500289916992,-12.853524128168118,11.762439355873257
551,-5.056918130174751,-16.5721435546875,10.348656825839285,-29.021285875246832
552,1.715769028368392,8.475759506225586,-5.84684816073485,21.60059170982938
553,11.673997913470775,-10.355520248413086,24.173494544253266,-2.387166172874922
554,-12.160341305595804,-15.1124849319458,-39.22121477004847,9.837663262912304
555,10.504233903748545,-26.10739517211914,-8.653160435046676,45.06320790551662
556,0.49672114387168875,0.609553337097168,0.12244796029348458,-1.9949444833258458
557,0.9342382930280237,12.377092361450195,-4.164039670791081,36.47715834371582
558,3.4363970267620942,2.569532871246338,-2.156554745421687,14.777677178179369
559,-1.8236207541560034,4.061990737915039,-24.162604585455508,25.037474393524022
560,-7.114272806765683,-2.7008986473083496,2.6632687543824822,-12.63150618776029
561,-1.5565123053347634,-3.360253095626831,-22.19864198890538,7.156548880917474
562,27.093118373545366,17.44821548461914,-31.908735092117983,20.59997807286756
563,7.558673907182971,21.124855041503906,-37.19346000935495,14.155745968875825
564,-4.830209027745518,10.009777069091797,18.387642906606946,-4.246214160760164
565,-1.0883765187851289,-13.387712478637695,-39.248185598182644,9.810664264452294
566,-33.94775134865604,-12.713827133178711,-12.588777298224153,47.57393595840305
567,-6.5941388280984725,1.2627382278442383,1.9896161957181175,-16.554935081592454
568,11.426635888797172,-0.7994441390037537,19.22094493275658,-20.85409458590912
569,-4.108390419146971,-6.570329666137695,-12.197917051437239,11.565865037313728
570,-1.7195164982248343,2.130242109298706,10.536079297162146,-5.532764637249155
571,-16.465859386095328,-9.597064018249512,16.41233359278595,-25.0684025658555
572,11.696241274002261,-4.952300071716309,1.4194246298194204,-20.491228545847772
573,-7.7976648888570566,-11.282974243164062,8.328661081891354,-25.200119333852875
574,7.621989537456276,-11.261993408203125,24.09109974721317,-3.9763102364858907
575,-14.756295792048814,4.986535549163818,-58.81006556625109,1.4239207914638126
576,-5.511957572965777,1.9691917896270752,6.824028355082351,-10.06282538158354
577,-8.219063451278622,7.73435115814209,16.377403255368268,-18.930121095741235
578,3.634554593990977,-13.682583808898926,-11.020254279942648,20.99846063520708
579,-14.232590384154756,-11.62175178527832,35.133259602556215,-7.013055271216716
580,0.3581498066300064,-1.8042144775390625,12.97274996515965,-9.477438209894473
581,17.782349615575047,-0.20209406316280365,31.02852330286297,-3.775774684180851
582,-8.723642235445245,-17.937803268432617,-7.896691363937119,51.49432038277652
583,14.670411996227202,-3.1661534309387207,13.521900792027038,-13.976542228193123
584,14.328182422853917,-0.5109439492225647,28.192984782522327,-11.538212127389437
585,-2.98297788343622,2.31438946723938,6.957774025246045,-0.6330229218385464
586,-4.796976331844476,22.175800323486328,-27.729912559427557,17.017261538282483
587,-0.23613552539615057,-4.658754825592041,-5.954245804661858,9.413171469585464
588,-2.8501246634518793,-6.119999885559082,13.822521425714305,-17.51602889232019
589,1.7850043084059593,0.5381260514259338,1.4338405512577064,-0.4404301593975313
590,11.480412089376287,3.0977330207824707,-16.429701518433237,37.3299049064553
591,0.5134385382440314,1.775465488433838,-0.9106117096904034,4.489788873113188
592,-5.63577398395887,3.442430019378662,3.5992271506233027,-14.594758873945224
593,-22.329008569530618,-9.445234298706055,-30.898304502264192,18.450686590272923
594,-2.6432922610112044,7.236138820648193,-15.56147709937155,16.08135685679651
595,6.079767411961296,2.421355724334717,26.410238553697475,-2.356700074545631
596,0.27113492873493605,-19.86082649230957,-25.07034316685546,33.91077554989169
597,10.193120368316578,8.294988632202148,-11.943416482981096,35.983006650771365
598,-4.0637840225044926,-6.590527534484863,-14.410258636998682,10.636628108203764
599,-15.652922185907755,12.430899620056152,7.564700435407458,-27.3965726303977
600,3.7945018854292947,-9.838977813720703,19.46476393110694,-8.518729190288383
601,5.39107439434073,-4.91250467300415,-45.286336219837004,6.34817033778618
602,9.04346128852946,24.193599700927734,-18.28397681956057,28.163103590412515
603,1.6905469313772485,5.090712070465088,-4.7046388482401,17.31429072540074
604,2.3075061081109105,-0.5998144149780273,16.449605667762757,-0.976985762632579
605,-0.00018901453567110593,14.729796409606934,2.5417595543506972,-32.24712975048649
606,4.104621007553817,-4.034273147583008,7.948438859087248,-2.576682841377924
607,-16.84103127856253,-5.214600563049316,40.15233846388445,-2.2003648670367615
608,-34.89099896699451,18.851852416992188,-37.209110028746316,23.385399129247794
609,-5.054487879671832,-8.443533897399902,6.808076753457667,-3.677689954353802
610,11.399364540929412,-6.558868408203125,-16.3412681028589,9.769002303820049
611,-0.16695931771284478,-8.727350234985352,20.069025948922224,-5.927186581975442
612,-1.2419987467863223,6.969785690307617,1.4435876074455252,-0.46533628849127434
613,-10.304504173419502,15.415217399597168,1.299730219896506,-33.449719597618255
614,-37.06528472153471,3.3877816200256348,-10.90498061300362,33.5797719105461
615,2.5690485468983084,0.7905569076538086,22.686399008444212,-19.596605343320494
616,4.876151686891301,-0.9173542857170105,15.148196380611976,-2.077126395091667
617,-0.06505615263417752,3.486537456512451,1.0016255826485818,-1.377068141968314
618,-1.5102493554636212,1.2554800510406494,1.9876517929156063,-4.295249309235552
619,5.377510351375186,-2.773237705230713,-0.7176247095640587,10.513788937132874
620,14.831576856360826,0.23331035673618317,20.61531791409991,-20.51527474586287
621,1.0454949946383252,-0.640893280506134,-0.8526297947120955,1.9507922001903424
622,3.558010999239677,-0.33633530139923096,15.178449264584273,-1.8040069618368229
623,-11.678442524226728,-1.7328239679336548,6.079699977095893,-28.38383110728551
624,-3.342204469686912,0.702939510345459,7.747433214496248,-26.75635837514738
625,-5.794890341236677,-1.169035792350769,24.57661567864614,-4.392407598227294
626,-15.238609955558893,-19.706729888916016,-4.336708752673845,55.42329258449272
627,17.760022354119087,-0.6236158609390259,6.134229495916794,-37.49373904892638
628,-2.6928326187442266,16.165403366088867,4.130708030231475,-30.760204802266696
629,8.342500706332459,0.17531873285770416,18.324463942776788,-21.77645050257057
630,-2.42837666444046,7.3109564781188965,24.195830359794254,-4.3462813839506005
631,13.220613017572035,-3.2743592262268066,26.64728610630133,-13.706148678051058
632,-1.2141993026708278,-8.373594284057617,17.5728207978461,-3.24960080310604
633,0.9881134039829504,-0.3275183439254761,-1.1660770705931434,2.2282416537369407
634,22.324437228421253,-0.8993434309959412,9.768324243012978,-33.72610453419779
635,5.756134237778493,17.501728057861328,-27.76273481607706,29.412186743563563
636,-5.21878219152482,-13.666192054748535,6.94816743960992,-30.389538577064013
637,1.373503244742306,-10.475454330444336,14.199569536744315,-27.642589857110213
638,4.40709904107193,-9.816640853881836,-11.328030274913267,20.075868333404014
639,6.934318782423723,-0.9075543880462646,15.101431260200146,-1.9023609868251108
640,3.3406752048223183,-11.854080200195312,-13.562797903230473,23.512315460831367
641,14.091381497071506,-4.129146099090576,5.813262144920516,-21.9870647428479
642,7.271362704916346,23.305171966552734,-30.009371295717948,27.403823522391697
643,1.8345444461403488,20.62579917907715,-31.66815535353672,20.273759162590665
644,-17.494333698915284,-5.003004550933838,-28.52699801955168,4.724741593097566
645,0.10468424055839876,3.58672833442688,12.718785233889989,-16.274013421209624
646,3.435903030834467,0.23498018085956573,13.219029886486108,-5.685964809871819
647,5.62487113198269,-11.385944366455078,16.559374497365262,-9.643849126865161
648,-6.406342113112206,-11.092545509338379,27.974175490811035,-7.734832427008282
649,7.237189999857197,1.5588257312774658,8.214747996560527,-12.357349884576896
650,5.8186216305746505,-5.535315990447998,9.687320512876967,-1.0424994673242631
651,2.8212426675054267,14.039278984069824,20.63382072071033,-2.738049210223914
652,5.152882579176115,13.082539558410645,-16.05402343842097,18.280801116507003
653,-12.529462107196093,4.502194881439209,1.1736389889803953,-39.669910378393595
654,-10.330713441418265,-10.435951232910156,18.982506670421294,-7.176732185984022
655,-8.056571647313042,-11.095991134643555,-24.54973388849131,12.816325378185775
656,-3.589271111433579,-6.349520683288574,14.702699761124371,-11.282676505606407
657,-28.900042397594778,-4.151474952697754,-10.427753877901814,34.04163907350537
658,-11.412948389428339,2.307034969329834,1.445154017365497,-38.39511883066396
659,-37.714428264880425,-3.8757596015930176,-10.920936577997116,49.111730267332504
660,8.458159882902109,-19.498559951782227,-4.274415641607485,27.398087020069664
661,1.7543764188458688,-8.169523239135742,17.599482352388325,-3.220682558563834
662,4.996609921565813,-4.076076984405518,-0.7635718556847126,10.23818805801283
663,17.649119436605034,-3.328643798828125,-4.005555571017755,42.861406662972264
664,9.631045025529502,0.09670569002628326,-33.67726920798568,5.959283143946534
665,-23.90629009071681,3.9472532272338867,-45.39967969414806,10.00267997761497
666,1.129766457867028,-0.34014642238616943,1.0910694878094442,-4.765610435383857
