# Bertucci Samuele, Birardi Leonardo
667,21.586478060053214,-0.18405233323574066,5.134018515954684,-38.52350458685402
668,-2.853953210566951,-20.35883331298828,-9.769534887589998,49.58052270625893
669,15.058802472740876,-0.9545868039131165,3.7961590083223467,-24.392544580854185
670,11.66337502441906,-1.9660626649856567,27.99710727728421,-11.29251005535164
671,-3.7923639397145266,-3.65995717048645,-10.788408897420444,26.393656620659332
672,0.9948813983175491,-1.6675426959991455,19.634155115730756,-5.675186698685408
673,1.5116976119010257,1.0581873655319214,18.80544211285288,-21.283715551194074
674,-2.8738486418196727,-12.386808395385742,36.61924863879865,-5.636624668668045
675,-23.770342599626016,-12.064529418945312,14.690699630972128,-26.977158189015714
676,-6.646991765743536,-10.359357833862305,10.559856467030603,-14.781073436496511
677,1.0961566588141203,5.027665138244629,8.850206020845937,-31.53559091031025
678,0.06883322466190123,15.336942672729492,22.34464377965884,-1.3476744751639502
679,-3.881614814145351,-7.418075084686279,1.7379268230055003,-16.002107282168566
680,6.3773235763138025,-10.87341594696045,3.3374841112218268,-34.58008310043328
681,-19.77083698768924,-13.304464340209961,-8.419789195459163,51.55993338334361
682,-5.812556612281966,-5.744509696960449,16.797794532809974,-4.003039044570427
683,7.991192968489138,-2.281996250152588,19.488430677120558,-23.758272891525515
684,9.880773504455732,-22.845260620117188,-1.1384259024731145,52.176433862737134
685,1.0257175898853035,-1.993849754333496,1.5314911289503856,-0.22418841056260744
686,5.888458008681344,-26.251441955566406,-13.216336111375732,40.5240317524481
687,8.414249736627205,-20.8112850189209,-9.616542834093186,43.88302889798497
688,8.029553675141234,-0.28612178564071655,14.846988859462925,-3.9155982311083943
689,-0.5151383777783618,-11.245756149291992,15.895552152917096,-22.40738091578472
690,5.794488899842385,7.691031455993652,-3.1223832992099534,37.619735537394135
691,-0.8468255756721561,-9.321805953979492,7.393990517330448,-8.202318829010556
692,-0.7518573577550818,-11.74524211883545,13.442306951756224,-23.76929233114775
693,-7.852112169823659,-7.077324867248535,8.290462117488651,-24.956550375431995
694,3.755223359909067,-0.2821664810180664,2.082860161330509,-4.147090484848826
695,14.762117806744307,-3.6363165378570557,-3.9579023290889372,43.08141272488555
696,-1.096911053414253,-7.212086200714111,7.486566537484143,-5.4878083675319305
697,-36.92400068457859,5.722160339355469,-61.01334293268492,0.2838937696218715
698,-18.86538218693322,2.027358055114746,-21.23610035780361,17.304323767395815
699,-2.4007266996543564,-8.639822959899902,-20.772241847848605,5.4705536286685685
700,-12.568134238245957,-8.642925262451172,6.423681094451955,-27.27078672640773
701,9.144869008836459,-0.8045167922973633,-30.357552304696586,7.972355990639952
702,-3.0155687085925393,-4.489727020263672,-3.655492370663962,8.117150968592773
703,-5.849605500013581,-7.961709499359131,-6.493004390970886,31.074626060756565
704,8.212732744278188,-12.265583038330078,-51.2215451502161,0.6797742087551646
705,-0.731605836953392,-20.394733428955078,-15.736262312422587,42.652290826125686
706,-0.06678202257548804,-0.28525638580322266,6.868109083219867,-2.993907770183588
707,-15.640804523193665,-11.199728965759277,-10.701442890406533,26.1778705407424
708,-7.244010446682196,24.39188575744629,-15.364382280996157,41.59325900828945
709,-9.703245016099086,4.192843914031982,23.24693395261197,-6.274344074606399
710,6.660353481388242,-0.3294539451599121,12.672539496509502,-27.576693463950413
711,17.854627633399286,-9.342498779296875,22.648899149198694,-15.925811944601772
712,-11.53560752274193,4.01070499420166,14.621233686441133,-10.052728748717477
713,7.127619299759395,-20.442134857177734,-18.018167322918917,41.1488584579976
714,-1.1726156608501057,-3.137247085571289,0.6232816133354475,-8.846184927463955
715,-3.0049287572266117,-10.423375129699707,22.869620634759308,-13.907294141838088
716,-22.981795677806574,-12.678916931152344,-37.66435413064992,10.902766428269151
717,13.022217854163934,3.058276653289795,32.239508530521654,-3.0486341315034355
718,-2.03011168877509,-12.156601905822754,18.59140244080007,-17.327347749917504
719,-11.271837726857616,-19.993682861328125,-15.565928456490488,43.64449043438452
720,-6.7669664705305514,-11.139322280883789,9.555707578205048,-29.06419578367416
721,10.787108062604421,-0.06035660207271576,19.60833351561217,-20.458922459454044
722,2.4530401986954047,-0.04375086724758148,1.2289548849785623,1.1837243920259775
723,-2.2462325477928644,19.591611862182617,-19.853559734297075,16.48340746968436
724,-0.13080474832075595,-6.846346378326416,0.09387499243823993,-1.3258017754499738
725,-13.62578193115486,-11.802033424377441,22.79899757788063,-18.89310470289946
726,9.300103886506811,1.1174356937408447,-15.716582650469224,7.175173647157423
727,11.264919089650146,4.8924560546875,-4.153878552900746,41.90876040195627
728,22.114945064198622,-3.358689308166504,25.451971071913942,-8.04459301209417
729,16.31785858282398,-18.92213249206543,-38.05114679765519,4.0542777753234285
730,8.935834518992124,-8.948549270629883,-13.78921861403581,7.873848329471393
731,-5.1178082544297645,-0.9617706537246704,24.438328321499224,-2.123375026845448
732,-5.950191553568404,-18.514156341552734,-5.7716474866526175,53.6574049532498
733,-17.4824688615219,5.422933578491211,-27.807403418882185,31.26916605875813
734,27.751843350389585,-14.195064544677734,-34.988072941984676,22.700812740803126
735,6.406723586426903,20.163888931274414,-33.65191507595628,18.821427095979363
736,-17.246378129741153,-12.590084075927734,-25.96596347049921,32.59634910393981
737,-2.1452088521584542,5.260156154632568,24.773616861439,-4.665685408852461
738,11.494758522978252,5.586739540100098,-35.321733692050124,22.13082526823585
739,3.227086995695842,4.239051342010498,-4.121858879079959,15.202357016927659
740,-2.208225509275138,-12.588947296142578,14.610129052998104,-23.925866418003295
741,-1.9990733478949476,-20.145263671875,-8.436441012253898,50.949100687883615
742,14.789189292657898,-19.96844482421875,-24.011151358039942,25.38771418937244
743,11.494899444179538,-11.07768726348877,-25.23284505885928,17.54702209309155
744,-5.076702865670242,-9.424295425415039,-10.206286035928203,33.109232146228614
745,0.6662114659247749,-9.568117141723633,18.352172924187883,-2.2666807662662167
746,14.697663395581806,14.783187866210938,-12.969496971449738,33.68050008061079
747,-17.251525772070508,5.488040924072266,29.065760380435723,-0.8355754278979995
748,9.772236694741693,-19.948205947875977,-23.659602860482817,34.34396971270701
749,0.6362214116316167,0.2456115037202835,-0.4719540694285783,-0.4030733189219458
750,18.936581562927135,-2.9585318565368652,32.241156540716425,-0.7393894157376901
751,-14.793288146127182,9.032501220703125,-48.568460717625825,3.04918402217318
752,-1.6157833538780046,12.607012748718262,19.534635344590924,-3.747218011590855
753,-16.379642331966746,-10.381117820739746,-31.677968318804854,17.654382981641035
754,-14.137148043554207,-19.189495086669922,-9.00278236483926,49.581918981258596
755,-29.748277398815823,-16.134754180908203,-18.848706045403453,41.25828213615578
756,5.736795381853142,-5.233374118804932,-0.8365032762168076,10.505410842741712
757,-2.0986600893576366,-9.701915740966797,32.98546240113987,-3.062321709377494
758,-23.097883948647258,-3.0016987323760986,-14.916059824941577,29.655343617443474
759,-8.982711245850581,13.774301528930664,-25.12430808253335,14.637209013023936
760,-0.36477383510773365,-5.478506565093994,4.774602727606711,-1.4826473512249878
761,13.920666064131137,-5.700444221496582,1.8190397673837022,-20.010762946718785
762,-15.73814443912418,-17.74077033996582,36.130103803539654,-5.988675969975224
763,0.09558141697546318,-1.8302874565124512,6.608471537360386,-10.391752906863951
764,-2.811788955514565,-10.89771556854248,-23.32352078635317,13.444138553127216
765,3.6471633487960666,-12.825597763061523,-34.50318837456781,12.582725686687336
766,-2.8906390306724212,-8.360783576965332,20.055037351773972,-5.982309722807855
767,-0.7181501712934164,-1.507590651512146,1.7722146538676093,-12.87183362733362
768,-8.41563531561112,-4.178131580352783,-7.6957095166041185,13.089463901271667
769,10.774196393744116,11.973716735839844,-39.41621050341996,11.97690139878335
770,18.144849338771703,-2.4103176593780518,9.25654219984147,-34.26194000788868
771,4.97239962560144,3.6857166290283203,-5.948462947598268,11.213344501754937
772,5.665921195551276,-1.9774811267852783,19.941481062643284,-23.29452067422812
773,-2.4062892905742217,21.591514587402344,-16.552660538159476,23.593484162575603
774,6.156173890980874,-6.777628421783447,-8.451860721174675,12.249466360885727
775,-0.7045549738678591,-13.560256958007812,16.999141825798954,-23.26498088757902
776,16.908055293624123,-25.17741584777832,-11.67044985205388,41.885685664294044
777,-4.074643009969201,6.7672882080078125,2.839076042320103,-7.439311476813408
778,-29.21369758826555,17.613386154174805,-48.377551179958665,8.141955150912619
779,8.571818707598261,-9.46715259552002,-17.337167989960122,4.1971606326387585
780,4.415629125816729,9.575879096984863,-49.25590344794327,2.477232937698987
781,8.984813701379341,0.3595689535140991,6.042603511131001,-17.516290092285587
782,3.593050398906854,-25.157180786132812,-35.20845189439422,7.594182568591782
783,-2.5814306333474946,18.143630981445312,-30.52072948964526,20.754814430866613
784,0.9492267255346292,-1.8607611656188965,3.5828263095512956,-2.6882301018464516
785,-4.44848698501799,-11.911184310913086,36.77068180183978,-5.975041294418118
786,10.980352232538227,-10.763351440429688,24.336377135368654,-9.19849019320481
787,5.79035063502873,-13.033824920654297,13.509501474739933,-23.836873756531208
788,14.149971071777955,-20.72136116027832,-37.74835003848572,4.34482740052967
789,-2.2018089887338235,-5.369515895843506,6.109646911688249,-5.284587138355289
790,-6.660149591740286,5.729310989379883,2.450525159329861,-16.487138738671877
791,1.4125991734588723,-7.4916157722473145,15.048802383010647,-7.893048156318486
792,-7.898086106403362,-7.919800281524658,-18.242670917957824,15.486825354033375
793,-33.43664567783534,-19.369659423828125,-8.98260079206166,50.98823738992626
794,-5.857699577836655,7.211300849914551,8.75168131916462,-31.639752122375004
795,1.5403918638847163,20.543659210205078,-0.8773074394580818,55.66274708039193
796,-7.16864012261696,-12.993281364440918,-35.79586428585147,11.340979425245479
797,1.1333172463114636,-9.778440475463867,-30.999298596391792,10.884876388218707
798,-11.587976844295808,-20.261430740356445,-2.1101381696332258,57.40615287328955
799,11.884244282985836,-1.1082861423492432,32.6014977207779,-6.551225009261725
800,17.12733405061381,-2.114478826522827,21.145253292623988,-6.9404238469855635
801,-4.221919414297304,-4.053652763366699,17.313950492249912,-3.526723560390317
802,-22.61541474639531,-19.709903717041016,-9.165169737956015,50.83237531195432
803,5.638594642417381,-5.080465316772461,11.363183617477045,-0.42810868119640966
804,6.070505738820863,-1.166886806488037,-6.817297341445549,10.923393181679902
805,-10.053015794996998,-14.87263011932373,34.78787194980942,-7.22115603676974
806,-3.7195027749806897,-8.15328598022461,6.1650740542490565,-8.85068204205355
807,5.503280423072255,1.4221382141113281,-1.2130765864846642,13.260450465858671
808,13.69689354720763,-13.050084114074707,-28.92355353708369,19.15969365108644
809,9.434908922922396,-23.36905860900879,-23.151359446798395,30.147413541979137
810,-0.04393012591943268,12.191948890686035,-28.389152610316085,30.688605823929983
811,21.19448597699917,-0.711400032043457,33.40291221263109,-5.49987293612441
812,6.724302764377491,2.2611758708953857,18.211325576941427,-21.890015204726563
813,-3.4768648214385784,-10.996910095214844,12.308679382800179,-25.040578312213132
814,-3.9181864314035835,-3.910599708557129,-29.934498194712347,15.003645782782893
815,11.917912830014778,-0.24535022675991058,3.8678316312067054,-24.12109879358602
816,9.597562307058322,-4.64025354385376,-13.91758224936649,38.98658274910202
817,-4.515582344686507,-8.435866355895996,17.79788794102021,-2.2927218829359766
818,1.8839545716141437,-0.28488898277282715,16.48627108607901,-0.9744337533784012
819,-0.006032737630732754,-7.111082077026367,-7.889838683029648,6.985017060142597
820,-3.9737788956684437,-13.247560501098633,13.111790730440358,-24.85168854399586
821,3.429198976877558,-2.267302989959717,12.385131293156913,-8.573497803372028
822,8.024889727513703,-4.841562271118164,11.31013259024659,-0.5389122152251105
823,-5.4920909706223835,-13.3950834274292,25.044637736989348,-16.68748268866026
824,13.134646538906726,0.2112499624490738,21.316898629315393,-19.548092590025906
825,-1.5019067036603246,-6.2572855949401855,-9.005480891390215,16.734981027226834
826,24.630006890233133,-19.830448150634766,-14.437925559818034,33.26157443238927
827,5.0479228961508795,6.954592704772949,-29.069203108341743,9.06249895514607
828,-16.053333251735072,-6.049740791320801,-19.869695187509862,22.488901472297066
829,9.846289971692265,3.077434539794922,-2.779432119209653,44.30993490774818
830,2.972207203753179,-14.59953498840332,18.639362412322203,-7.606009808680328
831,18.80938865360135,-1.0935457944869995,32.94382144094559,-5.929768510005925
832,21.800103939307903,0.4550739526748657,32.837683581769035,-0.20030816867737528
833,0.6443556684268614,15.719613075256348,22.390534468499524,-1.300978609922515
834,3.2376904554780204,-11.063348770141602,16.835212970236288,-12.610393840030932
835,-24.624324459614325,0.8890166282653809,-43.98724235560344,11.449339905424372
836,-17.43700121733356,-7.017526626586914,-3.7374334398477305,33.94452972265561
837,5.572724775599035,-4.520772457122803,-13.1228037916828,10.341796010753301
838,-2.007159993568287,-9.542060852050781,25.16817238773547,-1.588967663038634
839,-6.887334704872437,-15.22376823425293,-36.62654601069388,11.895547627255777
840,-1.4717147930620982,4.441442012786865,4.626532449712113,-1.582782098758886
841,-11.777323887848027,13.228958129882812,1.499682883087135,-33.26433288020624
842,-7.783209920528719,-9.358627319335938,-11.23495837275919,26.77854450814705
843,-3.6939105740299745,-7.519573211669922,12.59004605356579,-9.688164552243103
844,5.8343109506448645,-11.225777626037598,24.615392861148123,-9.779754000627216
845,-0.9357916449544348,0.6760289669036865,3.7852425420674756,-3.5511531371238063
846,1.4640948472157618,-4.953730583190918,-0.011093673255396667,0.11647452261847545
847,6.997735851920648,0.2953774333000183,13.47137684042458,-14.77191020195066
848,12.618027858340444,-0.4199933409690857,3.6895162240751476,-24.321396983537717
849,4.714996836176844,-4.55509090423584,14.926182177421323,-16.18490772078736
850,6.632264803235962,-0.27431797981262207,14.855378905159098,-2.1226436825724924
851,8.075708315495216,-25.6607666015625,-10.312308543912943,43.54580368352785
852,16.73484064488144,11.447240829467773,-28.28850389700771,17.961390231452633
853,-2.670104804587112,-5.457576751708984,0.6227579948925802,-8.859751934272694
854,-21.44295444496415,-14.805196762084961,-40.099050904103706,8.917278348001368
855,13.667115527842302,-0.45402806997299194,4.120172631070757,-23.775292881074908
856,17.696570803120636,-4.389469623565674,32.905432447716414,-0.12553379486898705
857,-18.404140304508413,0.8283030986785889,-15.038734823003702,27.584206884564157
858,-15.877226452502022,-9.510683059692383,-14.701564748162937,23.65871556349325
859,5.012931913704662,-17.90731430053711,-30.729467321256507,11.504419783542076
860,5.644814233641885,4.051969051361084,5.841672995994038,-34.6441144730754
861,17.768667607554413,-0.45798254013061523,17.27313132141733,-19.2248659293854
862,-6.841375251032563,-12.551039695739746,-43.722842327062814,8.787993511305602
863,-5.9361054478075275,-20.101051330566406,-3.921401297900708,27.72015882608677
864,-3.964671869350216,15.57632064819336,-15.920353714454503,34.922219321409116
865,15.260809677614795,6.889639377593994,-26.55543437938429,30.819114140921833
866,0.20181750443113344,-5.0230889320373535,1.220845816463134,-8.546722911053651
867,-7.886503916633785,19.47068977355957,-44.85073472163292,6.6849385712137295
868,14.248600188807963,-18.76414680480957,-11.631993530623964,41.86706839241294
869,0.9195422116122813,1.6805262565612793,9.921555680200905,-7.972378431123095
870,21.739224119204813,0.6886323690414429,5.4739832487270235,-38.1678775455452
871,-16.863656458154765,-0.7523156404495239,-20.74559645977945,17.781715942697122
872,-18.38456510443917,-10.94382095336914,-26.795585937532685,18.071461495666863
873,-14.538179699370001,-8.775720596313477,10.959210626249812,-24.188227471903794
874,0.6932270664298823,-10.299516677856445,24.708693281451204,-12.159085652817955
875,-31.182181861697547,-19.43850326538086,-33.414142414030366,27.109940887743317
876,-0.5924817846812687,-7.781661033630371,9.452026745647506,-12.944880417798416
877,-5.262324155304384,-8.406573295593262,15.972314557281932,-13.586091027980114
878,16.53961030029283,-3.7852725982666016,5.682938601597127,-22.123329276893525
879,6.328900000114146,-0.06980393826961517,12.396176293960796,-8.096075524770514
880,3.249026236018029,-12.20491886138916,16.26295831610979,-13.375167561275177
881,4.427513520423405,-9.928783416748047,1.0309489554919768,-36.81217085899702
882,10.366270147603394,0.4031287431716919,2.8605831833363276,-25.69405251035617
883,15.099584526600108,3.424360513687134,-9.76790389185262,35.938165171538714
884,-12.184847743081605,-13.793638229370117,-37.294224679527034,11.234630343022012
885,1.558134469377677,-0.8807130455970764,0.44769799674801736,0.25770972534121633
886,-12.137249159578648,-8.598226547241211,17.464893945273854,-8.249972170475889
887,-11.37621734549213,15.660633087158203,5.427850387753911,-28.07749105923959
888,3.346955765245127,0.1879851371049881,2.0617335638261483,-4.205788594142116
889,0.5336131854438584,-1.8096702098846436,0.9455382283272171,-4.9417030563819235
890,-0.9106792666236458,-2.567572593688965,0.8420787142544306,-5.070578282159082
891,-3.5712511707433094,-4.521585464477539,-5.801233065437171,9.80661867506946
892,-4.914282592248778,-2.5895707607269287,17.23596998940636,-3.6098490206679252
893,12.535402624291429,-3.8161325454711914,32.857495332350666,-0.2068971748571355
894,-4.483363615237359,-8.867862701416016,12.95974759929037,-16.621045425204112
895,-6.40813362780726,-5.744441986083984,-17.412387789644626,7.795047121379266
896,-3.5920728790391117,-9.61302375793457,18.722869390464574,-1.9226421926443247
897,-6.335369386146997,-9.854063034057617,19.41136354035337,-19.183170651920108
898,-1.4835597836638357,-19.395633697509766,-4.625542960499268,27.09416704897088
899,4.305748219655413,-4.702258110046387,9.704806988757387,-1.026991796129863
900,4.069204482797353,-9.483196258544922,18.785203964642815,-1.5916624760415383
901,7.726037131986608,-7.656235694885254,17.08617676645778,-1.2103311549310563
902,4.8703003044380715,-25.023765563964844,-4.021873444522518,49.618040688231495
903,5.892936766213381,-0.7255265712738037,12.737669956155925,-6.213422563174641
904,-0.1698396379755991,-12.604987144470215,3.489880158202315,-34.50490223720748
905,3.1626633743470407,7.1159844398498535,-17.762461659345288,28.70946687847764
906,-3.273313751282984,-6.757505416870117,3.9251260640387864,-12.388275355634834
907,-4.776448935064751,-6.142570495605469,15.411501071000954,-22.899185175088146
908,9.524439756505657,20.839500427246094,-15.784180730629771,24.740338980176336
909,-32.16724934364575,-18.641132354736328,-22.852425524278367,37.49015918759935
910,-3.976353006249145,14.327775001525879,22.255396931051873,-1.3676215476313534
911,1.7981336215048032,2.3584389686584473,2.673014537995647,-8.994251492528278
912,1.1002270193796804,-5.233488082885742,3.70775347137991,-1.3334556517159917
913,0.6616592167059423,-9.917865753173828,-21.538025949983307,7.781829106456926
914,-2.074356214506121,11.207515716552734,24.335447944757078,-4.29450976828144
915,-26.68619189597156,0.5326623916625977,-24.832937009530976,8.624229345532935
916,-13.996063285897897,3.862116813659668,-19.055999059123213,7.64396395686121
917,0.6110202243114564,13.784608840942383,19.43765243524841,-3.992604334852752
918,-7.209509292264094,-10.995864868164062,-4.760331449738342,32.115328844434266
919,13.902068873418973,-4.478105068206787,16.3761285834466,-26.94463658859396
920,2.1429031507384657,19.917089462280273,-14.053519035915631,36.74364767206145
921,0.8091082731559354,5.906584739685059,2.66699678358968,-9.090494597170094
922,9.595465917987674,-15.235624313354492,-23.831840993466024,12.920332437546191
923,10.241068791954099,13.820097923278809,-21.099960940158738,18.99892851771021
924,-0.6206506970760088,8.367737770080566,2.394828044679784,-9.301176790562485
925,-1.344295284987556,8.33955192565918,6.4573181860461375,-28.472852516360913
926,2.760747712117464,-1.0515320301055908,1.0701578460467887,-4.789566683145573
927,-5.0609354473123425,-18.785585403442383,-4.427853194837489,55.286411626860826
928,-34.89894245879025,24.125181198120117,-43.72293560788517,16.229295075434084
929,15.663733156910034,16.887943267822266,-39.09001673010219,12.292490173384753
930,16.25581789155661,8.88045883178711,-31.3428252361609,20.46318792696907
931,-6.261640685210102,3.1986286640167236,3.376801347193936,-37.24133031202876
932,8.666415445527395,4.215447425842285,-41.24021784216428,10.209569996954956
933,-0.00827346745997204,-4.718605041503906,-0.8771717299753972,1.9854148897498731
934,10.62508099722124,-0.0879499763250351,-37.01562810756279,2.499488481719812
935,8.216176757405425,0.4252651333808899,5.073391191629443,-23.32605604789113
936,-3.914332131209015,-2.3288626670837402,5.408912379835883,-2.943177016974452
937,-12.28626462183399,-13.50882339477539,-37.98884235816898,11.126966303252683
938,-1.9479887071549626,-3.38010835647583,2.1224112746553496,-7.071519498469697
939,4.8385505770179495,0.1372779756784439,20.377097558612864,-19.66781674024927
940,7.062163754213678,4.897050380706787,-15.702521342039468,12.402683534675827
941,-2.8173352455371585,12.730947494506836,6.119376062056253,-28.825570098700744
942,8.725958366779196,0.7221636772155762,16.474350702967705,-0.6259071987123109
943,17.34940195524866,-1.176413655281067,31.064707468118414,-8.012523271171384
944,-4.929797456435964,-5.319937705993652,-57.72676970486762,2.52680260605288
945,18.155101756272636,-0.5650137662887573,34.99765738372667,-2.2216670636323257
946,6.204207253340627,-10.371624946594238,0.8548009468043534,-39.00235595710267
947,8.592039550609531,18.101726531982422,-14.897927557670585,35.003342111149735
948,7.655275857380534,6.73875617980957,-41.58639559087106,4.251556850627311
949,10.915513928946314,1.5432655811309814,4.338874560031217,-17.695985678692246
950,-3.6010257166452746,10.17609691619873,-21.09674202140491,8.812648684237308
951,2.3388214919120287,2.7080063819885254,-5.244062290609997,13.353498676257615
952,-2.1932784582646647,-9.210968017578125,21.367986262696363,-9.216178088294372
953,7.789559491851897,-7.840812683105469,-16.812711601451056,5.737197960270883
954,0.5995078408932741,-5.006336688995361,-23.126424799499418,12.383237556327423
955,0.7664099690325088,1.8879647254943848,-0.8784412832373688,4.541363901145415
956,4.388622372377299,5.8715362548828125,-3.5967991901810943,43.27878259248873
957,-2.2903400476591287,3.228680372238159,7.239519819092357,-10.84412438103639
958,17.94443849449422,15.85910415649414,-14.014102089571246,42.37019195280496
959,-1.0996011665350487,0.0921211987733841,12.513056062660809,-5.110404966949699
960,12.302704219747131,-25.992027282714844,-10.575137343461886,43.28902448948492
961,-1.7971169520966157,3.7076215744018555,-6.251388917971758,21.38246495420181
962,6.427308067448706,-7.783994674682617,-40.43084330583617,4.147043631570807
963,-8.7789206343195,-18.864299774169922,-5.026498037235976,54.68366719851122
964,10.780808040336979,-0.21047763526439667,3.1605325924967405,-25.415871547457748
965,-4.077650137856793,1.861299991607666,9.437894905109166,-8.50928591783199
966,1.485828242578222,-7.640348434448242,-21.5308947865992,7.796183404391558
967,13.877961620981544,-0.9580443501472473,23.150556462501548,-8.713205741584222
968,-23.301644820412676,19.35779571533203,-44.95038787938504,15.272626201686077
969,5.650523004805436,-18.72404670715332,-7.80739842396315,24.102104334672287
970,17.3981091486998,-1.0691938400268555,19.496406292786034,-11.758610825072955
971,19.77095723526909,-2.211911678314209,26.58320799886878,-13.804001692813408
972,21.872914718289337,-1.244037389755249,30.442370719125012,-2.5459633582057033
973,0.24922587120576623,-8.043583869934082,1.3323548022003953,-14.099704085183271
974,20.25387190252149,-1.430994987487793,-30.438725793432887,27.051586729849607
975,0.42006274529614984,4.8876495361328125,7.9763300336898215,-26.745611655106277
976,9.093649298541088,22.68023681640625,-16.37626807780947,23.774866255570313
977,-10.90591109702871,-4.258105278015137,-29.539194476630016,26.193722772475795
978,1.6899138263086755,-3.6408095359802246,1.5036487462040322,-0.2468213300983599
979,0.2918400121031439,-7.163639068603516,2.7512521320668406,-1.7667208994038517
980,-8.634642750567984,3.297003984451294,29.01977112441183,-0.8664321274818397
981,10.698081741122643,7.4840192794799805,-37.305701567876476,2.194367611675569
982,20.215100693293444,21.547401428222656,-19.573161696839236,35.252901526845555
983,11.334473358009433,0.4552142024040222,-12.207994019626344,12.13965256682334
984,-12.5098968293285,13.317436218261719,4.612564489461506,-30.292173866691783
985,7.141320092040054,17.730037689208984,-0.9532011327972952,33.46972792054816
986,19.10086218497203,-4.249403476715088,23.204905232526183,-15.38449409932929
987,8.61775835891406,-9.401351928710938,-10.372314719889655,32.940488208479586
988,-6.979123205699661,-9.428837776184082,24.42076788667206,-4.446706122991495
989,-1.2238056408262565,-9.599180221557617,21.650084518624833,-15.202285381066323
990,-9.385656265887071,12.451189041137695,-28.967813677070723,10.368167460063592
991,-21.82959078137261,20.61061668395996,-34.20609504050538,25.30815590994646
992,7.336056397969674,-0.6347193717956543,-51.57328903690574,7.585316059476417
993,-21.88842934205273,-3.647753953933716,-29.706599247104513,3.5558244099215344
994,4.066180633858675,-11.693109512329102,-38.394839374490914,8.792115496600669
995,-17.541135254882473,-2.8061914443969727,-12.928996048569925,25.12754904085339
996,-6.241448418790007,-9.104514122009277,11.771068023362274,-16.86426309767593
997,-24.239187334762242,-5.047793865203857,-15.804367459998574,24.313422633025183
998,-4.869396981718765,5.259591102600098,20.72626349743719,-8.562135303686546
999,9.870654542002988,19.609357833862305,-13.51392047967261,33.08198551598516
1000,-0.3529692439865926,2.1164989471435547,9.95682916001097,-2.056454231964283
