latent_dim,dropout,weight_decay,train_mee,val_mee,test_mee,gap_pct
16,0.0,0.001,21.76117706298828,23.958967208862305,24.913591384887695,10.099592221103041
8,0.0,1e-05,21.946958541870117,24.10205841064453,25.192197799682617,9.819583267827033
32,0.0,0.0001,22.496231079101562,24.6379451751709,25.74323081970215,9.520324042452314
32,0.0,0.0,22.533369064331055,24.67049789428711,25.47368621826172,9.484284502041016
32,0.0,0.001,22.545257568359375,24.673978805541992,25.6279296875,9.441991206922925
24,0.0,1e-05,22.55796241760254,24.67507553100586,25.44573974609375,9.38521429467089
24,0.0,0.0,22.617889404296875,24.680435180664062,25.728744506835938,9.119090377970243
16,0.0,0.0001,22.4981746673584,24.71389389038086,25.56695556640625,9.848439954718414
16,0.1,0.0001,22.506561279296875,24.7883358001709,25.453933715820312,10.13826364924508
12,0.0,0.001,22.415849685668945,24.79338836669922,25.622648239135742,10.606507066962969
4,0.0,0.0,22.713130950927734,24.795490264892578,25.64455795288086,9.168085714223333
8,0.0,0.001,22.584007263183594,24.81549072265625,25.696279525756836,9.880812707275455
24,0.1,1e-05,22.76888084411621,24.815786361694336,25.656526565551758,8.989925906292726
12,0.0,0.0001,22.437795639038086,24.836484909057617,25.526626586914062,10.690396278706652
4,0.1,0.0001,22.716291427612305,24.845823287963867,25.7764892578125,9.374469715435396
16,0.0,1e-05,22.70218276977539,24.864377975463867,25.57500457763672,9.524173193456626
12,0.0,1e-05,22.650196075439453,24.869190216064453,25.756681442260742,9.796798814607822
24,0.1,0.001,22.80777359008789,24.875316619873047,25.742094039916992,9.065080471877787
12,0.2,1e-05,22.966487884521484,24.876684188842773,25.693653106689453,8.317320061848406
24,0.2,0.001,22.89588737487793,24.8935546875,25.73630142211914,8.725004975408694
4,0.0,0.0001,22.555736541748047,24.905561447143555,25.647327423095703,10.417859337230045
16,0.0,0.0,22.789533615112305,24.907461166381836,25.70263671875,9.29342209032782
32,0.1,0.0001,22.80693244934082,24.920211791992188,25.69843101501465,9.265951689669018
12,0.0,0.0,22.78560447692871,24.945947647094727,25.686792373657227,9.481175592042971
4,0.1,1e-05,22.800142288208008,24.960002899169922,25.79293441772461,9.473013736756245
8,0.0,0.0001,22.728530883789062,24.968242645263672,25.869861602783203,9.854186233708864
24,0.1,0.0,22.923778533935547,24.982900619506836,25.785694122314453,8.982472424967106
16,0.2,0.0,23.0833683013916,24.9832820892334,25.835433959960938,8.230660980820806
4,0.0,0.001,22.665693283081055,24.992456436157227,25.88214874267578,10.26557239620373
32,0.1,0.001,22.9045467376709,25.011980056762695,25.767498016357422,9.200938762196593
16,0.1,0.001,22.959396362304688,25.012033462524414,25.80307388305664,8.94029210449887
8,0.1,0.0001,23.050077438354492,25.013141632080078,25.985776901245117,8.516518866262542
8,0.0,0.0,22.893577575683594,25.0167236328125,26.074901580810547,9.273981098454465
12,0.1,0.0,22.97383689880371,25.016958236694336,25.809364318847656,8.893252558944623
16,0.1,0.0,22.861953735351562,25.045183181762695,25.79326820373535,9.549618863217246
24,0.2,0.0001,23.003334045410156,25.048473358154297,25.83987045288086,8.890621284318593
8,0.1,1e-05,22.94488525390625,25.05343246459961,25.83240509033203,9.189617587363571
4,0.0,1e-05,22.875537872314453,25.062578201293945,26.016704559326172,9.560607235497612
12,0.1,0.0001,22.891542434692383,25.064027786254883,25.784347534179688,9.490340625846489
16,0.2,1e-05,23.035381317138672,25.067007064819336,25.913293838500977,8.819588092379888
32,0.2,0.001,23.002798080444336,25.07550811767578,25.89841079711914,9.010686569446284
32,0.0,1e-05,23.015901565551758,25.07691192626953,25.990694046020508,8.954723562958396
8,0.1,0.001,22.929115295410156,25.086881637573242,25.764162063598633,9.410595717990992
24,0.3,1e-05,23.17132568359375,25.08885955810547,25.932313919067383,8.275460371563511
16,0.3,0.0001,23.072933197021484,25.09078598022461,25.876052856445312,8.745540785701284
32,0.3,0.001,23.10700798034668,25.092573165893555,25.89250946044922,8.592913402010627
8,0.1,0.0,23.014232635498047,25.094614028930664,25.95458221435547,9.039542731586698
24,0.2,0.0,23.02130126953125,25.12140464782715,25.91643714904785,9.122435581325677
4,0.2,0.0001,23.048200607299805,25.122451782226562,25.86855697631836,8.99962305200434
12,0.2,0.001,23.08361053466797,25.125896453857422,25.944225311279297,8.847341780100905
4,0.1,0.001,23.187820434570312,25.127197265625,25.993017196655273,8.363773717012682
16,0.1,1e-05,23.230257034301758,25.138574600219727,25.89690399169922,8.2147931600591
8,0.2,1e-05,23.090150833129883,25.149049758911133,25.866914749145508,8.916784219647148
4,0.1,0.0,23.0726318359375,25.14960479736328,25.880014419555664,9.001890101634297
4,0.2,0.001,23.028337478637695,25.14984703063965,25.866710662841797,9.212604053462295
32,0.1,0.0,23.07450294494629,25.16891098022461,25.88719940185547,9.076720050158357
12,0.1,0.001,23.124183654785156,25.170591354370117,26.030874252319336,8.849642997717204
4,0.3,0.001,23.1950626373291,25.17144203186035,26.006324768066406,8.520690051298043
4,0.3,1e-05,23.146024703979492,25.171724319458008,25.9373722076416,8.751825168190706
8,0.2,0.001,23.029800415039062,25.177875518798828,25.886329650878906,9.327371775037253
32,0.2,0.0001,23.163785934448242,25.187610626220703,25.93402099609375,8.737020353666413
12,0.2,0.0001,23.136520385742188,25.19027328491211,26.030954360961914,8.876671448121218
32,0.2,1e-05,23.05975341796875,25.20395278930664,25.9309139251709,9.298448827588397
8,0.3,0.001,23.15919303894043,25.215232849121094,25.850814819335938,8.87785600613799
16,0.2,0.001,23.12885093688965,25.2188777923584,25.998390197753906,9.036449156820133
8,0.3,0.0,23.158708572387695,25.29480743408203,25.991880416870117,9.223739117479214
16,0.3,0.0,23.3109073638916,25.30173110961914,26.026838302612305,8.540309970135732
24,0.2,1e-05,23.40320587158203,25.316856384277344,25.960512161254883,8.176873387329442
32,0.3,1e-05,23.358997344970703,25.31967544555664,25.92989730834961,8.393674058994147
24,0.3,0.0,23.270612716674805,25.336132049560547,26.110057830810547,8.876084863058514
8,0.3,1e-05,23.359121322631836,25.348045349121094,26.207429885864258,8.51454983695067
8,0.3,0.0001,23.619136810302734,25.612409591674805,26.36048126220703,8.43922789126908
8,0.2,0.0,23.60820198059082,25.64025115966797,26.426721572875977,8.60738645301227
4,0.3,0.0001,23.647951126098633,25.667211532592773,26.474496841430664,8.538838716837589
4,0.3,0.0,23.554567337036133,25.66781997680664,26.34686279296875,8.971731934331586
12,0.2,0.0,23.8148250579834,25.867477416992188,26.727771759033203,8.619220817331524
32,0.2,0.0,24.435680389404297,26.30791664123535,26.98748016357422,7.661895318629582
12,0.1,1e-05,24.595556259155273,26.3272762298584,27.064289093017578,7.040783922333621
32,0.1,1e-05,24.650789260864258,26.375844955444336,27.26034164428711,6.99797347794777
12,0.3,0.001,24.491722106933594,26.394655227661133,26.964845657348633,7.7696991351572615
16,0.2,0.0001,24.459522247314453,26.41065216064453,26.972797393798828,7.9769747487373905
24,0.0,0.0001,24.60418128967285,26.421096801757812,27.12018585205078,7.384580249567489
12,0.3,0.0,24.483484268188477,26.42174530029297,26.979040145874023,7.916606194090132
16,0.3,1e-05,24.687702178955078,26.426488876342773,27.237668991088867,7.043128942433194
12,0.3,1e-05,24.651782989501953,26.436811447143555,27.194129943847656,7.240971001577298
32,0.3,0.0,24.53389549255371,26.4434814453125,27.050077438354492,7.783460043425912
24,0.3,0.001,24.570716857910156,26.4445858001709,27.086515426635742,7.626431711769449
8,0.2,0.0001,24.602354049682617,26.452524185180664,27.108009338378906,7.520297170595002
4,0.2,0.0,24.57513427734375,26.487638473510742,27.100534439086914,7.782273637178713
16,0.3,0.001,24.619384765625,26.511741638183594,27.130464553833008,7.686450699616228
24,0.0,0.001,24.623825073242188,26.513813018798828,27.198450088500977,7.675444168137881
32,0.3,0.0001,24.645498275756836,26.515043258666992,27.171852111816406,7.585746337898882
24,0.1,0.0001,24.7564697265625,26.51665496826172,27.357545852661133,7.11000098616898
4,0.2,1e-05,24.686891555786133,26.553525924682617,27.2689208984375,7.561236961236544
12,0.3,0.0001,24.788373947143555,26.570096969604492,27.293676376342773,7.18773658272269
24,0.3,0.0001,24.81023406982422,26.573713302612305,27.333293914794922,7.1078701951181555
