,skewness,kurtosis
F_0,0.04956458571288639,-1.5946164645673
F_1,0.0483650206395145,-1.6164378472953658
F_2,0.05085972838972017,-1.6224850625814002
F_3,0.04649481564981261,-1.5928465178938003
F_4,-0.0490800390486313,-1.5402529466116053
F_5,-0.13181399509766292,-0.6646609091301894
F_6,0.05499622582053453,-1.5949733718773025
F_7,0.055009997591461975,-1.6020076727170751
F_8,0.05369930300798213,-1.6270628124630115
F_9,-0.037135001489644326,-1.6042424690132946
F_10,-0.04435560073983196,-1.6202823944418572
F_11,0.04182889763455713,-1.6087682959477687
TARGET_1,-0.14691056208372846,-0.6848530127280932
TARGET_2,-0.05199272335695629,-0.903037022094626
TARGET_3,-0.4448723159003584,-0.2238664411049731
TARGET_4,0.250709658563143,-0.30521829610177553
